hgnc_symbol	chromosome_name	start_position	end_position	strand
ADARB2	10	1177313	1737525	-1
ALCAM	3	105366909	105576900	1
ANKRD34B	5	80556755	80570280	-1
ANXA1	9	73151865	73170393	1
ARPP21	3	35638945	35794496	1
CACNA2D1	7	81946444	82443777	-1
CADM2	3	84958989	86074429	1
CADPS	3	62398346	62875416	-1
CALB1	8	90058608	90095475	-1
CALM2	2	47160083	47176921	-1
CBLN2	18	72536680	72638521	-1
CDH10	5	24487100	24644978	-1
CDH13	16	82626965	83800640	1
CDH9	5	26880597	27121150	-1
CELF2	10	10798397	11336675	1
CHN1	2	174798809	175005381	-1
CMTM8	3	32238679	32370321	1
CNTN3	3	74262568	74521140	-1
CNTNAP2	7	146116002	148420998	1
CNTNAP4	16	76277278	76560757	1
COL21A1	6	56056590	56394094	-1
COL22A1	8	138588235	138914041	-1
COL24A1	1	85729233	86156943	-1
COL5A2	2	189031898	189225312	-1
COL6A1	21	45981770	46005050	1
CRYM	16	21238874	21303083	-1
CTNNA2	2	79185231	80648861	1
DCN	12	91140484	91183217	-1
DPP10	2	114442299	115845780	1
EDIL3	5	83940554	84384880	-1
EGFEM1P	3	168249522	168830599	1
ENC1	5	74627406	74641424	-1
ERBB4	2	211375717	212538841	-1
ETNPPL	4	108742048	108763054	-1
FEZF2	3	62369681	62374324	-1
FSTL5	4	161383897	162164004	-1
FTH1	11	61959718	61967634	-1
GABBR2	9	98288109	98708935	-1
GAD1	2	170813213	170861151	1
GPM6A	4	175632934	176002664	-1
GRIA1	5	153489615	153813869	1
GRIA4	11	105609994	105982092	1
GRIK1	21	29536933	29940033	-1
GRIK2	6	100962701	102081622	1
HTR2C	X	114584078	114910061	1
ID3	1	23557926	23559501	-1
IL1RAPL1	X	28587446	29956718	1
IQCJ-SCHIP1	3	158962235	159897366	1
ITPR2	12	26335352	26833194	-1
KCNC2	12	75040077	75209839	-1
KCNT2	1	196225779	196609225	-1
KIT	4	54657918	54740715	1
KLHL5	4	39045039	39126857	1
LAMP5	20	9514358	9530524	1
LDB2	4	16501541	16898678	-1
LHFPL3	7	104328603	104908561	1
LHX6	9	122202577	122229626	-1
LINC00507	12	127914707	127960028	1
LY86	6	6588108	6654983	1
MEG3	14	100779410	100861031	1
MIAT	22	26646411	26676475	1
MIR4500HG	13	87427214	87674235	-1
MYZAP	15	57591904	57685364	1
NCAM2	21	20998409	21543329	1
NDNF	4	121035613	121073021	-1
NECAB1	8	90791741	90959393	1
NELL2	12	44508275	44921848	-1
NOSTRIN	2	168786539	168865514	1
NTM	11	131370478	132336822	1
NTNG1	1	107140007	107484923	1
NXPH1	7	8433609	8752961	1
NXPH2	2	138669157	138780390	-1
OLFM1	9	135075422	135121180	1
OLFM3	1	101802560	101996926	-1
OPALIN	10	96343221	96359365	-1
OXR1	8	106270144	106752694	1
PAX6	11	31784779	31817961	-1
PCDH15	10	53802771	55627942	-1
PCDH7	4	30720415	31146805	1
PCDH9	13	66302834	67230445	-1
PCLO	7	82754012	83162930	-1
PDE1A	2	182140036	182523192	-1
PDGFRA	4	54229280	54298245	1
PTPRD	9	8314246	10613002	-1
PTPRK	6	127968785	128520616	-1
PTPRZ1	7	121873089	122062036	1
PVALB	22	36800684	36819479	-1
RELN	7	103471381	103989658	-1
RGS12	4	3293028	3439913	1
RIMS2	8	103500696	104256094	1
RIT2	18	42743227	43115691	-1
RORB	9	74497335	74693177	1
RXFP1	4	158315311	158653372	1
SCHIP1	3	159839861	159897360	1
SCUBE1	22	43197280	43343372	-1
SERPINE2	2	223975045	224039318	-1
SLC17A7	19	49429401	49442360	-1
SLC1A2	11	35251205	35420063	-1
SLC6A1	3	10992186	11039247	1
SLIT2	4	20251905	20620561	1
SMYD1	2	88067825	88113384	1
SNTG1	8	49909789	50796692	1
SORBS2	4	185585444	185956652	-1
SPARCL1	4	87473335	87531061	-1
SPHKAP	2	227979955	228181687	-1
SPOCK1	5	136975298	137598379	-1
SPOCK3	4	166733384	167234796	-1
STMN1	1	25884181	25906991	-1
SULF1	8	69466624	69660915	1
SYNPR	3	63228315	63616924	1
SYT1	12	78863993	79452008	1
TH	11	2163929	2171815	-1
THSD7A	7	11370365	11832198	-1
TMEFF2	2	191949043	192194933	-1
TMEM255A	X	120258650	120311556	-1
TRHDE	12	72087266	72670758	1
VIP	6	152750797	152759765	1
ZMAT4	8	40530590	40897833	-1
